URL,Countries_Filled,Country_Code,Continent
https://www.business-humanrights.org/en/latest-news/johnson-controls-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,BR,South America
https://www.business-humanrights.org/en/latest-news/johnson-controls-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,EC,South America
https://www.business-humanrights.org/en/latest-news/intelbras-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-but-answered-cso-question-on-human-rights/,AR|BR|EC,AR,South America
https://www.business-humanrights.org/en/latest-news/intelbras-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-but-answered-cso-question-on-human-rights/,AR|BR|EC,BR,South America
https://www.business-humanrights.org/en/latest-news/intelbras-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-but-answered-cso-question-on-human-rights/,AR|BR|EC,EC,South America
https://www.business-humanrights.org/en/latest-news/iafis-argentina-sa-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,AR,South America
https://www.business-humanrights.org/en/latest-news/iafis-argentina-sa-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,BR,South America
https://www.business-humanrights.org/en/latest-news/iafis-argentina-sa-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,EC,South America
https://www.business-humanrights.org/en/latest-news/response-from-ibm-to-allegations-about-sale-of-surveillance-technology-in-latin-america/,AR|BR|EC,AR,South America
https://www.business-humanrights.org/en/latest-news/response-from-ibm-to-allegations-about-sale-of-surveillance-technology-in-latin-america/,AR|BR|EC,BR,South America
https://www.business-humanrights.org/en/latest-news/response-from-ibm-to-allegations-about-sale-of-surveillance-technology-in-latin-america/,AR|BR|EC,EC,South America
https://www.business-humanrights.org/en/latest-news/huawei-technologies-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,AR,South America
https://www.business-humanrights.org/en/latest-news/huawei-technologies-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,BR,South America
https://www.business-humanrights.org/en/latest-news/huawei-technologies-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,EC,South America
https://www.business-humanrights.org/en/latest-news/hikvision-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,AR,South America
https://www.business-humanrights.org/en/latest-news/hikvision-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,BR,South America
https://www.business-humanrights.org/en/latest-news/hikvision-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,EC,South America
https://www.business-humanrights.org/en/latest-news/fulltec-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,AR,South America
https://www.business-humanrights.org/en/latest-news/fulltec-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,BR,South America
https://www.business-humanrights.org/en/latest-news/fulltec-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,EC,South America
https://www.business-humanrights.org/en/latest-news/el-corte-ingles-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america--questions-from-cso-on-human-rights/,AR|BR|EC,AR,South America
https://www.business-humanrights.org/en/latest-news/el-corte-ingles-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america--questions-from-cso-on-human-rights/,AR|BR|EC,BR,South America
https://www.business-humanrights.org/en/latest-news/el-corte-ingles-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america--questions-from-cso-on-human-rights/,AR|BR|EC,EC,South America
https://www.business-humanrights.org/en/latest-news/danaide-sa-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,AR,South America
https://www.business-humanrights.org/en/latest-news/danaide-sa-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,BR,South America
https://www.business-humanrights.org/en/latest-news/danaide-sa-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,EC,South America
https://www.business-humanrights.org/en/latest-news/response-from-cellebrite-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,AR,South America
https://www.business-humanrights.org/en/latest-news/response-from-cellebrite-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,BR,South America
https://www.business-humanrights.org/en/latest-news/response-from-cellebrite-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,EC,South America
https://www.business-humanrights.org/en/latest-news/dahua-technology-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,AR,South America
https://www.business-humanrights.org/en/latest-news/dahua-technology-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,BR,South America
https://www.business-humanrights.org/en/latest-news/dahua-technology-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,EC,South America
https://www.business-humanrights.org/en/latest-news/bgh-tech-partner-sa-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,AR,South America
https://www.business-humanrights.org/en/latest-news/bgh-tech-partner-sa-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,BR,South America
https://www.business-humanrights.org/en/latest-news/bgh-tech-partner-sa-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,EC,South America
https://www.business-humanrights.org/en/latest-news/oosto-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,AR,South America
https://www.business-humanrights.org/en/latest-news/oosto-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,BR,South America
https://www.business-humanrights.org/en/latest-news/oosto-did-not-respond-to-allegations-about-sale-of-surveillance-technology-in-latin-america-questions-from-cso-on-human-rights/,AR|BR|EC,EC,South America
https://www.business-humanrights.org/en/latest-news/respuesta-de-andeantrade-sa-a-denuncias-sobre-venta-de-tecnología-de-vigilancia-en-américa-latina/,AR|BR|EC,AR,South America
https://www.business-humanrights.org/en/latest-news/respuesta-de-andeantrade-sa-a-denuncias-sobre-venta-de-tecnología-de-vigilancia-en-américa-latina/,AR|BR|EC,BR,South America
https://www.business-humanrights.org/en/latest-news/respuesta-de-andeantrade-sa-a-denuncias-sobre-venta-de-tecnología-de-vigilancia-en-américa-latina/,AR|BR|EC,EC,South America
https://www.business-humanrights.org/en/latest-news/response-by-allianz-2/,GO,GO,Other
https://www.business-humanrights.org/en/latest-news/a-umoe-bioenergy-não-respondeu-sobre-suposto-ataque-a-acampamento-camponês-em-nome-da-empresa/,BR,BR,South America
https://www.business-humanrights.org/en/latest-news/carhartts-response-2/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/china-gezhouba-group-did-not-respond/,AO,AO,Africa
https://www.business-humanrights.org/en/latest-news/jefferson-international-trading-contractings-non-response-to-allegations-re-death-of-one-of-their-previous-workers/,NP|QA,NP,Asia
https://www.business-humanrights.org/en/latest-news/jefferson-international-trading-contractings-non-response-to-allegations-re-death-of-one-of-their-previous-workers/,NP|QA,QA,Asia
https://www.business-humanrights.org/en/latest-news/qatar-tractor-equipments-non-response-to-allegations-re-death-of-one-of-their-workers/,NP|QA,NP,Asia
https://www.business-humanrights.org/en/latest-news/qatar-tractor-equipments-non-response-to-allegations-re-death-of-one-of-their-workers/,NP|QA,QA,Asia
https://www.business-humanrights.org/en/latest-news/taleb-non-response-to-allegations-re-death-of-subsidiarys-worker/,QA,QA,Asia
https://www.business-humanrights.org/en/latest-news/rspos-response-on-criminalization-of-land-activists-objecting-to-the-rspo-certification-of-socfin-in-malen-chiefdom-sierra-leone/,SL,SL,Africa
https://www.business-humanrights.org/en/latest-news/tescos-response-6/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/sac-socfins-response-on-criminalization-of-land-activists-objecting-to-the-rspo-certification-of-socfin-in-malen-chiefdom-sierra-leone/,SL,SL,Africa
https://www.business-humanrights.org/en/latest-news/resposta-da-viena-siderúrgica-sobre-supostos-ataques-contra-acampamento-de-famílias-agricultoras/,BR,BR,South America
https://www.business-humanrights.org/en/latest-news/respuesta-de-anglogold-ashanti-sobre-denuncia-de-indígenas-emberá-chamí-de-risaralda/,CO,CO,South America
https://www.business-humanrights.org/en/latest-news/adidas-response-12/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/power-china-did-not-respond/,MN,MN,Asia
https://www.business-humanrights.org/en/latest-news/china-datang-did-not-respond-3/,LA|TH,LA,Asia
https://www.business-humanrights.org/en/latest-news/china-datang-did-not-respond-3/,LA|TH,TH,Asia
https://www.business-humanrights.org/en/latest-news/gulf-energy-did-not-respond/,LA|TH,LA,Asia
https://www.business-humanrights.org/en/latest-news/gulf-energy-did-not-respond/,LA|TH,TH,Asia
https://www.business-humanrights.org/en/latest-news/alogorand-non-response-to-questions-on-recruitment-in-qatar-ahead-of-the-2022-world-cup/,QA,QA,Asia
https://www.business-humanrights.org/en/latest-news/moschinos-response/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/esmex-did-not-respond-about-murder-of-activist-blocking-access-to-atitalaquia-waste-disposal-site/,MX,MX,North America
https://www.business-humanrights.org/en/latest-news/sioens-response/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/resposta-da-karpowership-sobre-supostas-irregularidades-no-projeto-das-usinas-termoelétricas-flutuantes-na-baía-de-sepetiba/,BR,BR,South America
https://www.business-humanrights.org/en/latest-news/kiabis-response/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/lpp-sas-response/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/ovs-spas-response/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/jd-sports-response-2/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/hunkemöllers-response/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/bestsellers-response-3/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/fast-retailings-response-3/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/gss-certis-response-re-rising-recruitment-costs-for-migrant-workers-to-the-gulf/,KE|QA,KE,Africa
https://www.business-humanrights.org/en/latest-news/gss-certis-response-re-rising-recruitment-costs-for-migrant-workers-to-the-gulf/,KE|QA,QA,Asia
https://www.business-humanrights.org/en/latest-news/inditexs-response-4/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/nexts-response-4/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/compass-qatar-response-re-rising-recruitment-costs-for-migrant-workers-to-the-gulf/,QA,QA,Asia
https://www.business-humanrights.org/en/latest-news/al-dehreez-non-response-re-rising-recruitment-costs-for-migrant-workers-to-the-gulf/,QA,QA,Asia
https://www.business-humanrights.org/en/latest-news/al-jassim-non-response-re-rising-recruitment-costs-for-migrant-workers-to-the-gulf-2/,QA,QA,Asia
https://www.business-humanrights.org/en/latest-news/isc-group-gulf-non-response-re-rising-recruitment-costs-for-migrant-workers-to-the-gulf/,QA,QA,Asia
https://www.business-humanrights.org/en/latest-news/ihrhs-non-response-re-rising-recruitment-costs-for-migrant-workers-to-the-gulf/,QA,QA,Asia
https://www.business-humanrights.org/en/latest-news/pih-non-response-re-rising-recruitment-costs-for-migrant-workers-to-the-gulf/,QA,QA,Asia
https://www.business-humanrights.org/en/latest-news/dewan-consultants-non-response-re-rising-recruitment-costs-for-migrant-workers-to-the-gulf/,QA,QA,Asia
https://www.business-humanrights.org/en/latest-news/egssco-non-response-re-rising-recruitment-costs-for-migrant-workers-to-the-gulf/,QA,QA,Asia
